time,event_type,node_id,parent_gui,role,join_time
0.0,JOINED,14,3,Roles.REGISTERED,48.365046
0.0,BECOME_CH,14,2,9
0.0,JOINED,40,32,Roles.REGISTERED,53.364863
0.0,BECOME_CH,40,3,9
0.0,JOINED,24,14,Roles.REGISTERED,58.365301
0.0,JOINED,0,1,Roles.REGISTERED,58.527648
0.0,BECOME_CH,0,1,9
0.0,BECOME_CH,24,3,9
0.0,JOINED,10,1,Roles.REGISTERED,61.372765
0.0,BECOME_CH,10,1,9
0.0,JOINED,30,10,Roles.REGISTERED,68.527739
0.0,JOINED,2,1,Roles.REGISTERED,69.707989
0.0,BECOME_CH,2,1,9
0.0,BECOME_CH,30,2,9
0.0,JOINED,11,1,Roles.REGISTERED,71.100500
0.0,JOINED,51,40,Roles.REGISTERED,71.100546
0.0,JOINED,13,3,Roles.REGISTERED,79.708199
0.0,DEMOTE_CH,0,10
0.0,DEMOTE_CH,2,3
0.0,DEMOTE_CH,14,24
0.0,DEMOTE_CH,22,32
0.0,DEMOTE_CH,30,40
0.0,BECOME_CH,13,2,9
0.0,JOINED,50,40,Roles.REGISTERED,81.100561
0.0,DEMOTE_CH,10,32
0.0,DEMOTE_CH,13,3
0.0,DEMOTE_CH,24,40
0.0,JOINED,12,1,Roles.REGISTERED,93.761098
0.0,BECOME_CH,11,1,9
0.0,BECOME_CH,12,1,9
0.0,JOINED,31,11,Roles.REGISTERED,95.000178
0.0,JOINED,21,1,Roles.REGISTERED,97.012292
0.0,JOINED,30,11,Roles.REGISTERED,100.000219
0.0,NODE_FAIL,40,Roles.CLUSTER_HEAD
0.0,JOINED,33,12,Roles.REGISTERED,102.647122
0.0,BECOME_CH,30,2,9
0.0,BECOME_CH,33,2,9
0.0,JOINED,2,11,Roles.REGISTERED,105.000185
0.0,JOINED,14,12,Roles.REGISTERED,105.000186
0.0,JOINED,20,11,Roles.REGISTERED,105.000194
0.0,JOINED,0,11,Roles.REGISTERED,105.000226
0.0,BECOME_CH,2,2,9
0.0,BECOME_CH,0,2,9
0.0,BECOME_CH,14,2,9
0.0,JOINED,13,12,Roles.REGISTERED,111.100064
0.0,JOINED,5,3,Roles.REGISTERED,111.329016
0.0,BECOME_CH,5,2,9
0.0,JOINED,25,14,Roles.REGISTERED,114.100519
0.0,BECOME_CH,25,3,9
0.0,JOINED,23,12,Roles.REGISTERED,115.464827
0.0,JOINED,10,11,Roles.REGISTERED,116.100101
0.0,JOINED,6,5,Roles.REGISTERED,116.100612
0.0,JOINED,35,25,Roles.REGISTERED,118.000546
0.0,JOINED,17,25,Roles.REGISTERED,118.365422
0.0,JOINED,52,33,Roles.REGISTERED,118.370759
0.0,JOINED,42,32,Roles.REGISTERED,119.000486
0.0,JOINED,27,25,Roles.REGISTERED,119.708428
0.0,JOINED,22,12,Roles.REGISTERED,120.000057
0.0,BECOME_CH,42,3,9
0.0,ORPHAN,4,3,Roles.Router
0.0,NODE_FAIL,73,Roles.UNREGISTERED
0.0,JOINED,44,33,Roles.REGISTERED,125.465075
0.0,JOINED,36,25,Roles.REGISTERED,126.100626
0.0,JOINED,24,14,Roles.REGISTERED,136.100170
0.0,JOINED,16,5,Roles.REGISTERED,136.100566
0.0,JOINED,61,42,Roles.REGISTERED,138.760906
0.0,BECOME_CH,24,3,9
0.0,ORPHAN,50,40,Roles.Router
0.0,JOINED,41,30,Roles.REGISTERED,142.012393
0.0,NODE_FAIL,74,Roles.UNREGISTERED
0.0,RECOVER,4,REGISTERED,25.000222
0.0,JOINED,4,12,Roles.REGISTERED,145.205296
0.0,NODE_FAIL,63,Roles.UNREGISTERED
0.0,JOINED,34,33,Roles.REGISTERED,150.000356
0.0,ORPHAN,51,40,Roles.Router
0.0,BECOME_CH,34,3,9
0.0,JOINED,55,34,Roles.REGISTERED,151.101211
0.0,JOINED,54,34,Roles.REGISTERED,151.101218
0.0,JOINED,43,33,Roles.REGISTERED,154.932421
0.0,JOINED,15,5,Roles.REGISTERED,154.932444
0.0,BECOME_CH,43,3,9
0.0,BECOME_CH,55,4,9
0.0,JOINED,62,43,Roles.REGISTERED,159.708496
0.0,DEMOTE_CH,0,11
0.0,DEMOTE_CH,2,3
0.0,DEMOTE_CH,14,5
0.0,DEMOTE_CH,24,25
0.0,DEMOTE_CH,30,40
0.0,DEMOTE_CH,32,33
0.0,DEMOTE_CH,34,43
0.0,DEMOTE_CH,55,42
0.0,JOINED,26,25,Roles.REGISTERED,161.100206
0.0,RECOVER,50,REGISTERED,20.000272
0.0,JOINED,50,42,Roles.REGISTERED,161.100833
0.0,DEMOTE_CH,40,42
0.0,DEMOTE_CH,43,33
0.0,RECOVER,51,REGISTERED,20.000506
0.0,JOINED,51,11,Roles.REGISTERED,171.101052
0.0,BECOME_CH,17,4,9
0.0,JOINED,7,17,Roles.REGISTERED,176.100567
0.0,JOINED,8,17,Roles.REGISTERED,179.708538
0.0,JOINED,14,12,Roles.REGISTERED,180.000186
0.0,JOINED,53,42,Roles.REGISTERED,183.677785
0.0,BECOME_CH,14,2,9
0.0,ORPHAN,20,11,Roles.Router
0.0,JOINED,0,1,Roles.REGISTERED,185.000194
0.0,JOINED,32,12,Roles.REGISTERED,185.000197
0.0,JOINED,34,33,Roles.REGISTERED,185.000205
0.0,JOINED,18,17,Roles.REGISTERED,187.000690
0.0,BECOME_CH,0,1,9
0.0,BECOME_CH,32,2,9
0.0,BECOME_CH,34,3,9
0.0,JOINED,24,34,Roles.REGISTERED,190.000133
0.0,JOINED,30,32,Roles.REGISTERED,190.000235
0.0,ORPHAN,13,12,Roles.Router
0.0,BECOME_CH,30,3,9
0.0,BECOME_CH,24,4,9
0.0,ORPHAN,31,11,Roles.Router
0.0,ORPHAN,23,12,Roles.Router
0.0,BECOME_CH,54,4,9
0.0,JOINED,43,34,Roles.REGISTERED,196.100199
0.0,ORPHAN,6,5,Roles.Router
0.0,BECOME_CH,24,4,9
0.0,ORPHAN,21,1,Roles.Router
0.0,ORPHAN,35,25,Roles.Router
0.0,ORPHAN,52,33,Roles.Router
0.0,ORPHAN,27,25,Roles.Router
0.0,ORPHAN,22,12,Roles.Router
0.0,BECOME_CH,43,4,9
0.0,JOINED,55,54,Roles.REGISTERED,205.000109
0.0,ORPHAN,36,25,Roles.Router
0.0,JOINED,28,17,Roles.REGISTERED,207.000675
0.0,RECOVER,20,REGISTERED,25.000250
0.0,JOINED,20,32,Roles.REGISTERED,210.000444
0.0,JOINED,37,17,Roles.REGISTERED,210.000520
0.0,RECOVER,23,REGISTERED,20.000149
0.0,JOINED,23,32,Roles.REGISTERED,215.464976
0.0,ORPHAN,10,11,Roles.Router
0.0,RECOVER,13,REGISTERED,25.000224
0.0,JOINED,13,32,Roles.REGISTERED,216.100287
0.0,RECOVER,6,REGISTERED,20.000258
0.0,JOINED,6,25,Roles.REGISTERED,216.100870
0.0,RECOVER,21,REGISTERED,20.000184
0.0,JOINED,21,32,Roles.REGISTERED,217.012476
0.0,JOINED,10,1,Roles.REGISTERED,46.388146
0.0,BECOME_CH,10,1,6
0.0,JOINED,3,1,Roles.REGISTERED,72.785002
0.0,BECOME_CH,3,1,6
0.0,JOINED,22,3,Roles.REGISTERED,73.000785
0.0,BECOME_CH,22,2,6
0.0,JOINED,42,22,Roles.REGISTERED,76.100492
0.0,JOINED,32,22,Roles.REGISTERED,76.388217
0.0,JOINED,14,3,Roles.REGISTERED,77.785061
0.0,DEMOTE_CH,3,22
0.0,BECOME_CH,14,2,6
0.0,BECOME_CH,32,3,6
0.0,JOINED,2,1,Roles.REGISTERED,80.559469
0.0,JOINED,5,14,Roles.REGISTERED,81.100433
0.0,JOINED,15,14,Roles.REGISTERED,81.388198
0.0,JOINED,23,22,Roles.REGISTERED,81.388213
0.0,BECOME_CH,2,1,6
0.0,BECOME_CH,23,3,6
0.0,BECOME_CH,5,3,6
0.0,JOINED,40,32,Roles.REGISTERED,86.388308
0.0,BECOME_CH,40,4,6
0.0,JOINED,33,32,Roles.REGISTERED,90.559677
0.0,DEMOTE_CH,2,22
0.0,DEMOTE_CH,5,14
0.0,DEMOTE_CH,10,40
0.0,DEMOTE_CH,23,32
0.0,BECOME_CH,33,4,6
0.0,JOINED,11,1,Roles.REGISTERED,91.302886
0.0,BECOME_CH,11,1,6
0.0,JOINED,16,14,Roles.REGISTERED,97.785418
0.0,JOINED,21,11,Roles.REGISTERED,99.723838
0.0,JOINED,12,1,Roles.REGISTERED,100.000309
0.0,BECOME_CH,12,1,6
0.0,JOINED,13,12,Roles.REGISTERED,101.303175
0.0,BECOME_CH,21,2,6
0.0,JOINED,6,14,Roles.REGISTERED,104.927965
0.0,JOINED,3,12,Roles.REGISTERED,105.000144
0.0,BECOME_CH,3,2,6
0.0,JOINED,0,1,Roles.REGISTERED,106.939159
0.0,JOINED,34,14,Roles.REGISTERED,107.785444
0.0,JOINED,25,14,Roles.REGISTERED,108.001050
0.0,JOINED,60,40,Roles.REGISTERED,110.000665
0.0,JOINED,43,32,Roles.REGISTERED,110.100556
0.0,JOINED,51,32,Roles.REGISTERED,110.100576
0.0,JOINED,2,11,Roles.REGISTERED,111.100187
0.0,JOINED,23,12,Roles.REGISTERED,111.100217
0.0,JOINED,41,22,Roles.REGISTERED,111.303195
0.0,JOINED,20,11,Roles.REGISTERED,112.708281
0.0,BECOME_CH,20,2,6
0.0,JOINED,52,32,Roles.REGISTERED,115.100544
0.0,JOINED,30,11,Roles.REGISTERED,117.388560
0.0,JOINED,10,11,Roles.REGISTERED,121.100134
0.0,BECOME_CH,10,2,6
0.0,JOINED,4,14,Roles.REGISTERED,126.302983
0.0,JOINED,24,22,Roles.REGISTERED,126.303164
0.0,NODE_FAIL,28,Roles.UNREGISTERED
0.0,BECOME_CH,24,3,6
0.0,JOINED,31,22,Roles.REGISTERED,129.724084
0.0,BECOME_CH,31,3,6
0.0,JOINED,50,40,Roles.REGISTERED,135.000538
0.0,JOINED,44,24,Roles.REGISTERED,137.318741
0.0,JOINED,53,33,Roles.REGISTERED,145.988164
0.0,JOINED,35,24,Roles.REGISTERED,149.446950
0.0,JOINED,5,14,Roles.REGISTERED,156.100151
0.0,ORPHAN,42,22,Roles.Router
0.0,ORPHAN,16,14,Roles.Router
0.0,NODE_FAIL,24,Roles.CLUSTER_HEAD
0.0,DEMOTE_CH,3,12
0.0,DEMOTE_CH,10,11
0.0,DEMOTE_CH,20,21
0.0,DEMOTE_CH,24,33
0.0,DEMOTE_CH,31,40
0.0,BECOME_CH,5,3,6
0.0,JOINED,17,5,Roles.REGISTERED,160.000410
0.0,ORPHAN,15,14,Roles.Router
0.0,JOINED,7,5,Roles.REGISTERED,162.785744
0.0,ORPHAN,0,1,Roles.Router
0.0,JOINED,26,5,Roles.REGISTERED,167.785700
0.0,NODE_FAIL,98,Roles.UNDISCOVERED
0.0,ORPHAN,60,40,Roles.Router
0.0,ORPHAN,43,32,Roles.Router
0.0,ORPHAN,51,32,Roles.Router
0.0,DEMOTE_CH,21,22
0.0,DEMOTE_CH,33,32
0.0,ORPHAN,41,22,Roles.Router
0.0,ORPHAN,52,32,Roles.Router
0.0,RECOVER,42,REGISTERED,20.000341
0.0,JOINED,42,12,Roles.REGISTERED,176.100833
0.0,RECOVER,16,REGISTERED,20.000156
0.0,JOINED,16,5,Roles.REGISTERED,177.785574
0.0,ORPHAN,13,12,Roles.Router
0.0,RECOVER,15,REGISTERED,20.000380
0.0,JOINED,15,12,Roles.REGISTERED,181.388577
0.0,JOINED,3,22,Roles.REGISTERED,185.000250
0.0,RECOVER,0,REGISTERED,20.000111
0.0,JOINED,0,11,Roles.REGISTERED,186.939270
0.0,BECOME_CH,3,3,6
0.0,ORPHAN,34,14,Roles.Router
0.0,ORPHAN,25,14,Roles.Router
0.0,NODE_FAIL,38,Roles.UNREGISTERED
0.0,JOINED,20,22,Roles.REGISTERED,190.000251
0.0,RECOVER,51,REGISTERED,20.000197
0.0,JOINED,51,40,Roles.REGISTERED,190.100773
0.0,JOINED,21,12,Roles.REGISTERED,191.100143
0.0,ORPHAN,2,11,Roles.Router
0.0,ORPHAN,23,12,Roles.Router
0.0,BECOME_CH,21,2,6
0.0,BECOME_CH,20,3,6
0.0,JOINED,12,1,Roles.REGISTERED,23.837388
0.0,BECOME_CH,12,1,9
0.0,JOINED,13,12,Roles.REGISTERED,36.100311
0.0,BECOME_CH,13,2,9
0.0,JOINED,33,13,Roles.REGISTERED,41.100447
0.0,BECOME_CH,33,3,9
0.0,JOINED,11,1,Roles.REGISTERED,47.968481
0.0,BECOME_CH,11,1,9
0.0,JOINED,20,11,Roles.REGISTERED,48.837497
0.0,BECOME_CH,20,2,9
0.0,JOINED,21,11,Roles.REGISTERED,52.968553
0.0,JOINED,22,12,Roles.REGISTERED,54.600440
0.0,JOINED,2,1,Roles.REGISTERED,56.100550
0.0,JOINED,3,12,Roles.REGISTERED,57.968557
0.0,BECOME_CH,3,2,9
0.0,JOINED,0,1,Roles.REGISTERED,77.143185
0.0,DEMOTE_CH,3,13
0.0,DEMOTE_CH,11,12
0.0,DEMOTE_CH,20,33
0.0,BECOME_CH,0,1,6
0.0,BECOME_CH,21,2,6
0.0,JOINED,10,1,Roles.REGISTERED,84.512523
0.0,BECOME_CH,10,1,6
0.0,DEMOTE_CH,0,10
0.0,DEMOTE_CH,13,12
0.0,DEMOTE_CH,21,33
0.0,JOINED,43,33,Roles.REGISTERED,96.100796
0.0,JOINED,42,33,Roles.REGISTERED,96.100865
0.0,JOINED,11,12,Roles.REGISTERED,100.000119
0.0,JOINED,20,10,Roles.REGISTERED,100.000176
0.0,BECOME_CH,20,2,6
0.0,JOINED,32,20,Roles.REGISTERED,105.260138
0.0,BECOME_CH,32,3,6
0.0,JOINED,23,12,Roles.REGISTERED,107.176650
0.0,JOINED,0,10,Roles.REGISTERED,111.100139
0.0,JOINED,21,12,Roles.REGISTERED,111.100214
0.0,JOINED,31,20,Roles.REGISTERED,111.985856
0.0,BECOME_CH,0,2,6
0.0,BECOME_CH,31,3,6
0.0,JOINED,40,31,Roles.REGISTERED,115.260210
0.0,JOINED,44,33,Roles.REGISTERED,116.101053
0.0,NODE_FAIL,90,Roles.UNDISCOVERED
0.0,JOINED,35,33,Roles.REGISTERED,118.923977
0.0,JOINED,34,33,Roles.REGISTERED,126.025503
0.0,JOINED,30,20,Roles.REGISTERED,127.291103
0.0,BECOME_CH,30,3,6
0.0,JOINED,41,30,Roles.REGISTERED,132.176578
0.0,JOINED,13,33,Roles.REGISTERED,136.100205
0.0,ORPHAN,2,1,Roles.Router
0.0,JOINED,24,33,Roles.REGISTERED,137.575717
0.0,BECOME_CH,13,4,6
0.0,BECOME_CH,24,4,6
0.0,JOINED,12,1,Roles.REGISTERED,32.543183
0.0,BECOME_CH,12,1,6
0.0,JOINED,21,1,Roles.REGISTERED,36.961009
0.0,BECOME_CH,21,1,6
0.0,JOINED,32,21,Roles.REGISTERED,60.100480
0.0,BECOME_CH,32,2,6
0.0,JOINED,24,32,Roles.REGISTERED,61.100955
0.0,BECOME_CH,24,3,6
0.0,JOINED,10,1,Roles.REGISTERED,68.467937
0.0,BECOME_CH,10,1,6
0.0,JOINED,15,24,Roles.REGISTERED,73.468249
0.0,JOINED,40,32,Roles.REGISTERED,75.000488
0.0,BECOME_CH,40,3,6
0.0,BECOME_CH,15,4,6
0.0,JOINED,5,15,Roles.REGISTERED,78.468178
0.0,DEMOTE_CH,10,21
0.0,DEMOTE_CH,12,32
0.0,DEMOTE_CH,15,24
0.0,BECOME_CH,5,5,6
0.0,JOINED,51,32,Roles.REGISTERED,85.100813
0.0,JOINED,25,24,Roles.REGISTERED,85.101035
0.0,JOINED,35,24,Roles.REGISTERED,85.101048
0.0,JOINED,44,24,Roles.REGISTERED,85.101087
0.0,JOINED,4,5,Roles.REGISTERED,86.100393
0.0,JOINED,53,32,Roles.REGISTERED,86.522552
0.0,BECOME_CH,4,6,6
0.0,JOINED,34,24,Roles.REGISTERED,88.000678
0.0,JOINED,11,1,Roles.REGISTERED,88.468046
0.0,JOINED,33,32,Roles.REGISTERED,88.468056
0.0,JOINED,0,1,Roles.REGISTERED,88.468169
0.0,DEMOTE_CH,4,5
0.0,DEMOTE_CH,21,32
0.0,BECOME_CH,11,1,6
0.0,BECOME_CH,0,1,6
0.0,BECOME_CH,33,3,6
0.0,JOINED,4,5,Roles.REGISTERED,91.100393
0.0,JOINED,31,33,Roles.REGISTERED,93.708994
0.0,BECOME_CH,31,4,6
0.0,BECOME_CH,4,6,6
0.0,JOINED,2,1,Roles.REGISTERED,97.207335
0.0,JOINED,6,5,Roles.REGISTERED,98.000867
0.0,JOINED,16,5,Roles.REGISTERED,98.000940
0.0,JOINED,23,33,Roles.REGISTERED,99.000403
0.0,BECOME_CH,2,1,6
0.0,JOINED,10,11,Roles.REGISTERED,100.000058
0.0,JOINED,7,5,Roles.REGISTERED,100.100707
0.0,JOINED,50,40,Roles.REGISTERED,100.100965
0.0,JOINED,3,2,Roles.REGISTERED,100.202160
0.0,JOINED,42,32,Roles.REGISTERED,103.000599
0.0,BECOME_CH,42,3,6
0.0,JOINED,12,11,Roles.REGISTERED,105.000132
0.0,JOINED,62,42,Roles.REGISTERED,105.101063
0.0,BECOME_CH,12,2,6
0.0,JOINED,13,33,Roles.REGISTERED,107.804237
0.0,JOINED,52,32,Roles.REGISTERED,108.183224
0.0,JOINED,43,32,Roles.REGISTERED,109.555764
0.0,JOINED,20,1,Roles.REGISTERED,110.050512
0.0,JOINED,21,11,Roles.REGISTERED,111.100139
0.0,BECOME_CH,21,2,6
0.0,BECOME_CH,13,4,6
0.0,BECOME_CH,43,3,6
0.0,JOINED,2,1,Roles.REGISTERED,21.980975
0.0,BECOME_CH,2,1,9
0.0,JOINED,21,1,Roles.REGISTERED,29.483937
0.0,BECOME_CH,21,1,9
0.0,JOINED,22,21,Roles.REGISTERED,34.483883
0.0,BECOME_CH,22,2,9
0.0,JOINED,12,1,Roles.REGISTERED,38.168054
0.0,JOINED,3,1,Roles.REGISTERED,40.652158
0.0,BECOME_CH,3,1,9
0.0,JOINED,4,3,Roles.REGISTERED,41.981479
0.0,BECOME_CH,4,2,9
0.0,JOINED,13,3,Roles.REGISTERED,43.500249
0.0,BECOME_CH,13,2,9
0.0,JOINED,20,21,Roles.REGISTERED,48.500277
0.0,JOINED,32,21,Roles.REGISTERED,57.000385
0.0,BECOME_CH,32,2,9
0.0,JOINED,5,4,Roles.REGISTERED,70.100496
0.0,JOINED,10,1,Roles.REGISTERED,70.746322
0.0,JOINED,0,1,Roles.REGISTERED,70.746336
0.0,BECOME_CH,10,1,9
0.0,BECOME_CH,0,1,9
0.0,BECOME_CH,5,3,9
0.0,JOINED,25,5,Roles.REGISTERED,75.615627
0.0,JOINED,26,5,Roles.REGISTERED,76.981691
0.0,DEMOTE_CH,0,10
0.0,DEMOTE_CH,2,3
0.0,DEMOTE_CH,4,5
0.0,DEMOTE_CH,13,22
0.0,DEMOTE_CH,32,21
0.0,BECOME_CH,25,4,9
0.0,JOINED,16,5,Roles.REGISTERED,85.100530
0.0,JOINED,42,22,Roles.REGISTERED,86.237793
0.0,BECOME_CH,42,3,9
0.0,JOINED,24,5,Roles.REGISTERED,88.180697
0.0,JOINED,7,5,Roles.REGISTERED,88.180797
0.0,DEMOTE_CH,3,22
0.0,DEMOTE_CH,10,21
0.0,DEMOTE_CH,25,5
0.0,BECOME_CH,24,4,9
0.0,JOINED,14,5,Roles.REGISTERED,93.079355
0.0,BECOME_CH,14,4,9
0.0,JOINED,31,21,Roles.REGISTERED,96.808297
0.0,BECOME_CH,31,2,9
0.0,JOINED,41,31,Roles.REGISTERED,101.237736
0.0,JOINED,23,22,Roles.REGISTERED,103.180555
0.0,BECOME_CH,41,3,9
0.0,JOINED,40,31,Roles.REGISTERED,105.615836
0.0,BECOME_CH,40,3,9
0.0,JOINED,43,42,Roles.REGISTERED,107.000472
0.0,JOINED,6,5,Roles.REGISTERED,107.486631
0.0,JOINED,61,41,Roles.REGISTERED,109.100646
0.0,JOINED,11,1,Roles.REGISTERED,109.465603
0.0,JOINED,32,31,Roles.REGISTERED,110.000107
0.0,JOINED,4,5,Roles.REGISTERED,110.000150
0.0,JOINED,60,40,Roles.REGISTERED,110.100637
0.0,BECOME_CH,11,1,9
0.0,JOINED,10,11,Roles.REGISTERED,111.100203
0.0,BECOME_CH,4,4,9
0.0,JOINED,35,24,Roles.REGISTERED,112.000665
0.0,JOINED,30,21,Roles.REGISTERED,113.670020
0.0,JOINED,2,11,Roles.REGISTERED,115.000195
0.0,JOINED,0,11,Roles.REGISTERED,115.000212
0.0,BECOME_CH,2,2,9
0.0,BECOME_CH,0,2,9
0.0,BECOME_CH,30,2,9
0.0,ORPHAN,12,1,Roles.Router
0.0,JOINED,12,1,Roles.REGISTERED,53.440109
0.0,BECOME_CH,12,1,6
0.0,JOINED,21,12,Roles.REGISTERED,58.440230
0.0,BECOME_CH,21,2,6
0.0,JOINED,41,21,Roles.REGISTERED,61.100433
0.0,JOINED,40,21,Roles.REGISTERED,61.100510
0.0,JOINED,31,21,Roles.REGISTERED,63.440235
0.0,BECOME_CH,31,3,6
0.0,BECOME_CH,40,3,6
0.0,JOINED,11,1,Roles.REGISTERED,64.208166
0.0,JOINED,10,1,Roles.REGISTERED,65.722886
0.0,BECOME_CH,11,1,6
0.0,JOINED,20,11,Roles.REGISTERED,69.208209
0.0,BECOME_CH,20,2,6
0.0,JOINED,3,1,Roles.REGISTERED,76.000418
0.0,JOINED,22,11,Roles.REGISTERED,78.440439
0.0,BECOME_CH,3,1,6
0.0,JOINED,4,3,Roles.REGISTERED,78.440511
0.0,JOINED,14,3,Roles.REGISTERED,78.440553
0.0,JOINED,2,1,Roles.REGISTERED,78.464594
0.0,DEMOTE_CH,3,12
0.0,DEMOTE_CH,11,21
0.0,DEMOTE_CH,20,31
0.0,BECOME_CH,10,1,6
0.0,JOINED,20,10,Roles.REGISTERED,80.000147
0.0,BECOME_CH,22,2,6
0.0,BECOME_CH,4,2,6
0.0,JOINED,3,12,Roles.REGISTERED,81.000372
0.0,BECOME_CH,3,2,6
0.0,JOINED,23,12,Roles.REGISTERED,83.440458
0.0,JOINED,60,40,Roles.REGISTERED,83.473900
0.0,JOINED,32,22,Roles.REGISTERED,88.440285
0.0,DEMOTE_CH,3,4
0.0,DEMOTE_CH,10,21
0.0,DEMOTE_CH,22,31
0.0,BECOME_CH,20,2,6
0.0,BECOME_CH,32,3,6
0.0,JOINED,51,40,Roles.REGISTERED,93.440746
0.0,JOINED,13,12,Roles.REGISTERED,95.036444
0.0,BECOME_CH,13,2,6
0.0,JOINED,50,40,Roles.REGISTERED,98.440651
0.0,JOINED,25,4,Roles.REGISTERED,99.208463
0.0,JOINED,33,13,Roles.REGISTERED,101.000468
0.0,JOINED,5,4,Roles.REGISTERED,101.100424
0.0,JOINED,0,1,Roles.REGISTERED,101.320319
0.0,JOINED,24,4,Roles.REGISTERED,103.440293
0.0,BECOME_CH,33,3,6
0.0,JOINED,44,33,Roles.REGISTERED,103.441244
0.0,BECOME_CH,0,1,6
0.0,BECOME_CH,24,3,6
0.0,BECOME_CH,5,3,6
0.0,BECOME_CH,25,3,6
0.0,BECOME_CH,44,4,6
0.0,JOINED,11,0,Roles.REGISTERED,110.000229
0.0,JOINED,3,4,Roles.REGISTERED,111.100122
0.0,JOINED,22,12,Roles.REGISTERED,111.100191
0.0,JOINED,10,12,Roles.REGISTERED,111.100207
0.0,BECOME_CH,11,2,6
0.0,BECOME_CH,3,3,6
0.0,JOINED,43,31,Roles.REGISTERED,113.440772
0.0,JOINED,11,1,Roles.REGISTERED,26.821349
0.0,BECOME_CH,11,1,9
0.0,JOINED,31,11,Roles.REGISTERED,31.821644
0.0,BECOME_CH,31,2,9
0.0,JOINED,10,1,Roles.REGISTERED,32.260973
0.0,BECOME_CH,10,1,9
0.0,JOINED,12,1,Roles.REGISTERED,42.736051
0.0,JOINED,41,31,Roles.REGISTERED,51.100415
0.0,BECOME_CH,41,3,9
0.0,JOINED,50,41,Roles.REGISTERED,62.100547
0.0,JOINED,0,1,Roles.REGISTERED,68.599746
0.0,JOINED,61,41,Roles.REGISTERED,69.619948
0.0,JOINED,2,1,Roles.REGISTERED,70.049969
0.0,BECOME_CH,2,1,9
0.0,BECOME_CH,0,1,9
0.0,JOINED,22,1,Roles.REGISTERED,74.124419
0.0,BECOME_CH,22,1,9
0.0,JOINED,33,22,Roles.REGISTERED,76.821922
0.0,JOINED,23,22,Roles.REGISTERED,77.100357
0.0,DEMOTE_CH,0,10
0.0,DEMOTE_CH,2,11
0.0,DEMOTE_CH,22,31
0.0,BECOME_CH,23,2,9
0.0,BECOME_CH,33,2,9
0.0,JOINED,30,11,Roles.REGISTERED,81.000611
0.0,JOINED,21,1,Roles.REGISTERED,85.115007
0.0,BECOME_CH,21,1,9
0.0,DEMOTE_CH,10,11
0.0,DEMOTE_CH,21,31
0.0,DEMOTE_CH,23,33
0.0,JOINED,22,11,Roles.REGISTERED,100.000185
0.0,JOINED,0,11,Roles.REGISTERED,100.000224
0.0,BECOME_CH,22,2,6
0.0,JOINED,2,11,Roles.REGISTERED,110.000159
0.0,JOINED,53,33,Roles.REGISTERED,110.100570
0.0,JOINED,21,11,Roles.REGISTERED,111.100129
0.0,JOINED,10,11,Roles.REGISTERED,111.100192
0.0,BECOME_CH,2,2,6
0.0,BECOME_CH,10,2,6
0.0,JOINED,34,33,Roles.REGISTERED,112.336652
0.0,JOINED,42,33,Roles.REGISTERED,114.124375
0.0,BECOME_CH,34,3,6
0.0,JOINED,43,33,Roles.REGISTERED,115.100414
0.0,JOINED,13,1,Roles.REGISTERED,116.022025
0.0,JOINED,20,11,Roles.REGISTERED,116.100265
0.0,BECOME_CH,13,1,6
0.0,JOINED,23,13,Roles.REGISTERED,116.100335
0.0,JOINED,45,34,Roles.REGISTERED,116.100435
0.0,JOINED,32,13,Roles.REGISTERED,116.330390
0.0,JOINED,24,13,Roles.REGISTERED,116.330492
0.0,JOINED,4,13,Roles.REGISTERED,116.473027
0.0,BECOME_CH,43,3,6
0.0,JOINED,54,43,Roles.REGISTERED,116.822855
0.0,JOINED,3,13,Roles.REGISTERED,117.336559
0.0,JOINED,14,13,Roles.REGISTERED,117.736321
0.0,JOINED,52,41,Roles.REGISTERED,118.871750
0.0,JOINED,40,31,Roles.REGISTERED,119.619775
0.0,BECOME_CH,3,2,6
0.0,BECOME_CH,14,2,6
0.0,JOINED,16,14,Roles.REGISTERED,122.736786
0.0,JOINED,44,43,Roles.REGISTERED,125.000333
0.0,NODE_FAIL,92,Roles.UNREGISTERED
0.0,JOINED,51,41,Roles.REGISTERED,125.492624
0.0,JOINED,25,14,Roles.REGISTERED,126.000920
0.0,BECOME_CH,54,4,6
0.0,BECOME_CH,25,3,6
0.0,JOINED,65,54,Roles.REGISTERED,129.124687
0.0,JOINED,27,25,Roles.REGISTERED,130.000536
0.0,JOINED,17,25,Roles.REGISTERED,130.000573
0.0,JOINED,46,34,Roles.REGISTERED,130.100667
0.0,JOINED,63,54,Roles.REGISTERED,130.100770
0.0,JOINED,73,54,Roles.REGISTERED,130.100827
0.0,JOINED,62,54,Roles.REGISTERED,130.115188
0.0,BECOME_CH,63,5,6
0.0,JOINED,74,63,Roles.REGISTERED,133.872760
0.0,JOINED,55,54,Roles.REGISTERED,134.124674
0.0,JOINED,83,63,Roles.REGISTERED,134.124728
0.0,JOINED,36,25,Roles.REGISTERED,135.100600
0.0,BECOME_CH,65,5,6
0.0,JOINED,84,65,Roles.REGISTERED,135.101846
0.0,NODE_FAIL,96,Roles.UNDISCOVERED
0.0,JOINED,35,34,Roles.REGISTERED,136.021972
0.0,JOINED,5,14,Roles.REGISTERED,136.100397
